,time,open,high,low,close,volume
483,2021-02-14,73.17,73.24,68.16,71.33,7471700
484,2021-02-21,72.21,76.19,71.48,75.97,10112900
485,2021-02-28,76.49,78.4,73.98,74.87,14836800
486,2021-03-07,75.16,77.0,72.21,72.51,12490000
487,2021-03-14,73.47,74.72,70.15,73.61,11109800
488,2021-03-21,73.61,73.69,72.07,72.07,9735300
489,2021-03-28,72.73,73.32,69.34,70.52,9669700
490,2021-04-04,70.74,75.01,70.08,74.2,11026700
491,2021-04-11,75.9,77.37,72.21,72.88,10937100
492,2021-04-18,73.32,77.37,72.14,74.42,30021100
493,2021-04-25,75.9,82.82,74.64,77.37,39842000
494,2021-05-02,77.37,77.37,72.36,73.17,24093600
495,2021-05-09,72.21,74.57,70.81,71.55,15146900
496,2021-05-16,70.81,73.61,70.81,71.62,16137700
497,2021-05-23,73.17,76.78,72.58,76.56,22238600
498,2021-05-30,77.22,79.21,72.73,77.08,20494600
499,2021-06-06,77.0,79.07,74.5,77.0,20289200
500,2021-06-13,77.0,80.69,76.49,78.11,22078300
501,2021-06-20,79.21,85.48,78.92,82.9,25604400
502,2021-06-27,82.45,84.74,80.24,82.6,16506600
503,2021-07-04,83.27,88.72,82.82,86.95,25052200
504,2021-07-11,87.69,87.76,80.69,82.9,24446900
505,2021-07-18,82.53,82.68,77.15,80.32,20628000
506,2021-07-25,78.77,82.16,75.9,79.29,16315100
507,2021-08-01,79.21,81.64,77.81,79.8,21691700
508,2021-08-08,79.58,84.37,78.92,83.93,35365300
509,2021-08-15,83.93,88.94,83.63,88.42,37668500
510,2021-08-22,89.82,89.82,79.43,79.65,100832200
511,2021-08-29,79.21,80.32,77.37,78.77,75967300
512,2021-09-05,78.92,80.47,78.25,78.84,41326900
513,2021-09-12,79.51,81.79,78.7,79.21,59106000
514,2021-09-19,79.58,81.13,77.34,78.89,44873900
515,2021-09-26,78.51,78.8,73.84,77.34,36915600
516,2021-10-03,77.34,77.34,74.81,74.81,20708800
517,2021-10-10,74.81,78.51,74.04,77.63,19188100
518,2021-10-17,77.63,79.28,75.88,76.46,32597500
519,2021-10-24,76.56,77.53,75.69,75.78,25633100
520,2021-10-31,76.37,83.07,75.98,83.07,39390400
521,2021-11-07,83.56,84.43,79.28,79.67,43223300
